TIME1,V10,V8,V1,V2,V3,V4,V5,V6,V7,V9,V14,V11,V12,V13,label
0.0005409597780679,0.9933564755936488,0.4050405390279631,0.5946618323852393,0.4986408662055357,0.4908461205258518,0.4908461205258518,0.4156105770478818,0.4156072799902485,0.4155944801170038,0.9979071467496164,0.9934164189184476,0.0,0.0,0.6232161939817984,3
0.0005464787878483,0.9933851707211688,0.3936705866275957,0.6060344917169531,0.4986841305168727,0.4908536839301872,0.4908536839301872,0.4069963134564489,0.4069926673683562,0.4070091283271967,0.9980299603242944,0.99353790600995,0.0,0.0,0.6232460265273203,3
0.0005575168074092,0.9934828955618048,0.3725135454407059,0.6271979598161739,0.4987620356293303,0.4908673031892741,0.4908673031892741,0.3909670185008528,0.3909627229420162,0.3910336320267077,0.998035892677664,0.9935437742892383,0.0,0.0,0.6232434037162897,3
0.0005731418074092,0.99353952764167,0.3468308591365903,0.6528914532170591,0.4988494299655159,0.4908825813407289,0.4908825813407289,0.3715089401805335,0.3715038562244134,0.3716408602870897,0.9981824906812732,0.9936887889191376,0.0,0.0,0.6232766254866524,3
0.0005887668074092,0.9936310765327104,0.3270259014409652,0.6727089662278403,0.4989072409986885,0.4908926877819369,0.4908926877819369,0.3565040297341581,0.3564983378130354,0.356686310383973,0.9981858135448484,0.9936920758931737,0.0,0.0,0.6232735877954969,3
0.0006043918074092,0.993633056233694,0.3138599591750788,0.685888922937302,0.498933665887483,0.4908973073427781,0.4908973073427781,0.3465290631792421,0.3465229670950563,0.3467448225183493,0.9982736778087224,0.9937789911539092,0.0,0.0,0.6232939386159322,3
0.0006200168074092,0.9936841562080104,0.3078387982390937,0.6919248250005048,0.4989272730806382,0.4908961897615313,0.4908961897615313,0.3419672267121287,0.3419609457926565,0.342198296809908,0.9982406448363824,0.993746314963645,0.0,0.0,0.6232841241749751,3
0.0006356418074092,0.9936482069752736,0.3091939992171535,0.6905847160861329,0.4988887215950748,0.4908894502465815,0.4908894502465815,0.3429939729652949,0.3429877336472565,0.3432215970245734,0.9982862136466368,0.9937913915949176,0.0,0.0,0.6232962924253127,3
0.0006512668074092,0.9936543496821146,0.3178732911467008,0.6819200958282234,0.4988190823088394,0.4908772760072801,0.4908772760072801,0.3495697003782616,0.3495637274938116,0.3497752545154289,0.9982120020219852,0.9937179815141652,0.0,0.0,0.6232786224439628,3
0.0006668918074092,0.9935862386024552,0.3335433219781152,0.6662639407241131,0.4987214393773054,0.4908602062112088,0.4908602062112088,0.3614418493658928,0.3614363575140432,0.3616075573557071,0.9982216792488556,0.993727554219376,0.0,0.0,0.6232842399102545,3
0.0006825168074092,0.9935367887217424,0.3556017122252507,0.6442179080343802,0.4985991398827036,0.4908388259904424,0.4908388259904424,0.3781540374946026,0.3781492227827822,0.3782636548548719,0.9980944895541056,0.9936017382733396,0.0,0.0,0.6232553722170286,3
0.0006981418074092,0.993435845489324,0.3832009562926579,0.6166292144317329,0.4984572863646574,0.4908140273635782,0.4908140273635782,0.3990641648193572,0.3990601973385588,0.3991036021292058,0.998069025456807,0.9935765492083142,0.0,0.0,0.6232541644010574,3
0.0007137668074092,0.9933051727059472,0.4152802438550256,0.5845580779394042,0.4983009301765819,0.4907866934009144,0.4907866934009144,0.4233685263150892,0.4233655435919975,0.4233263916053744,0.9978609197515887,0.9933706912083472,0.0,0.0,0.6232061403340234,3
0.0007293918074092,0.9931626299605004,0.4506069698151375,0.5492369743470928,0.4981364773893117,0.4907579440024894,0.4907579440024894,0.4501332572372201,0.4501313589604343,0.4500012928418014,0.9977942202068972,0.9933047120711844,0.0,0.0,0.6231956870849902,3
0.0007450168074092,0.9928707443644184,0.4878233626833467,0.5120232738575488,0.4979698530472278,0.4907288149759926,0.4907288149759926,0.4783296652507849,0.4783289094286196,0.4781030660736005,0.9974199427350384,0.9929344770903186,0.0,0.0,0.6231052776948698,3
0.0007606418074092,0.9926541227274862,0.5254993999097799,0.4743470781109014,0.4978078526414848,0.4907004942993593,0.4907004942993593,0.5068743146356771,0.5068747153780845,0.5065519118843702,0.9972857546206344,0.9928017383130632,0.0,0.0,0.6230776620323195,3
0.0007762668074092,0.9916168580513676,0.5621870258862969,0.4376562621806403,0.4976563121160953,0.4906740022038814,0.4906740022038814,0.5346701135871071,0.5346716405523628,0.5342544206065445,0.9961351480626708,0.991663559210655,0.0,0.0,0.6227843979015018,3
0.0007918918074092,0.9907837475380328,0.5964765399677865,0.4033608335465188,0.4975214421924678,0.4906504244388932,0.4906504244388932,0.5606490197811064,0.5606515993528289,0.5601461345554535,0.995413292707127,0.9909495004605504,0.0,0.0,0.6226026359409578,3
0.0007921359480342,0.7314582460413052,0.5969827958997344,0.4028511619803265,0.4975201426701781,0.490650197258286,0.490650197258286,0.5610353043637224,0.5610378995868218,0.5605311226623922,0.2233383403815431,0.227213564707584,0.0,0.0,0.4209633006341434,3
0.0007921969831904,0.6025954356111414,0.5971093122757664,0.4027238867597378,0.4975193176805019,0.490650053034784,0.490650053034784,0.5611315921943708,0.5611341913188351,0.5606270873250033,0.1002988546260197,0.1055030021449594,0.0,0.0,0.3888296417574754,3
0.0007923190535029,0.3915346889980094,0.5973635483506348,0.4024695080479377,0.4975185087385094,0.4906499116167149,0.4906499116167149,0.5613243313654939,0.561326938299313,0.5608191796112681,0.065977395367471,0.0715522416335871,0.0,0.0,0.3798661066379196,3
0.000792397155423,0.2979876506673887,0.5975260246396666,0.4023068741073376,0.4975177862178577,0.4906497853066995,0.4906497853066995,0.5614474848541937,0.5614500967779135,0.5609419197635062,0.0501504502305769,0.0558962399490002,0.0,0.0,0.3757326847072781,3
0.0007924687955324,0.2320985415676714,0.5976750665266499,0.4021577785199176,0.4975172798426843,0.490649696782924,0.490649696782924,0.5615604409414161,0.5615630574418609,0.5610544967395078,0.0397127536177413,0.0455712786668113,0.0,0.0,0.3730067465701857,3
0.0007926120757514,0.1398400347651656,0.5979728576855121,0.4018598253294786,0.4975160971147851,0.4906494900201432,0.4906494900201432,0.5617861127727376,0.561788738416894,0.5612794111550443,0.0241153754205393,0.0301423644184578,0.0,0.0,0.3689333063160309,3
0.0007928062685623,0.0697703256124673,0.5983760492393476,0.401456506642978,0.4975145971900123,0.4906492278054638,0.4906492278054638,0.5620916237945617,0.5620942618173331,0.5615838967991372,0.0129724739237423,0.0191198150195614,0.0,0.0,0.3660232430247402,3
0.0007929765323217,0.0384440319904664,0.5987290635934689,0.4011033688409566,0.4975132170106739,0.490648986524508,0.490648986524508,0.5623590991045171,0.5623617479647826,0.5618504743895117,0.0074213476646773,0.0136286452889806,0.0,0.0,0.3645735492965163,3
0.0007931340500476,0.0224580463257069,0.5990552888760926,0.4007770702017864,0.4975120023929209,0.4906487741867891,0.4906487741867891,0.5626062664221374,0.562608925297063,0.5620968121466734,0.0051759033197599,0.0114074535085956,0.0,0.0,0.363987180758705,3
0.000793290385504,0.0134158732373407,0.599378658071989,0.4004536049927377,0.4975107458261889,0.4906485545156104,0.4906485545156104,0.562851268565688,0.5628539373675459,0.562340991996676,0.0032999598264805,0.0095517716801101,0.0,0.0,0.3634973125774179,3
0.0007934525246194,0.0080971840110936,0.5997136538466995,0.4001185375780366,0.497509491414883,0.4906483352212401,0.4906483352212401,0.5631050745176269,0.5631077536031274,0.5625939461071016,0.0028062662711849,0.0090634104034061,0.0,0.0,0.3633684428536615,3
0.0007936662770644,0.0044333933373163,0.6001546309159296,0.3996774428103031,0.4975077952711375,0.4906480387038436,0.4906480387038436,0.5634391772491127,0.5634418698716994,0.5629269274993349,0.0018196728922119,0.0080874730086907,0.0,0.0,0.3631108655402378,3
0.0007939564037225,0.0023598173492401,0.6007520363212736,0.399079902377154,0.4975055411194251,0.4906476446363014,0.4906476446363014,0.5638917918034111,0.5638945027649149,0.563378022956607,0.001855401384285,0.0081228156049559,0.0,0.0,0.3631203144015704,3
0.000794343180828,0.0015426813806683,0.6015463479256641,0.3982853894811178,0.4975025105938355,0.4906471148442008,0.4906471148442008,0.564493591146014,0.5644963264910648,0.56397780249763,0.0013403440205798,0.0076133212657716,0.0,0.0,0.3629859557619173,3
0.0007948695970597,0.0013485047544845,0.6026235866005821,0.3972078954263376,0.4974984433297296,0.4906464038109723,0.4906464038109723,0.5653097426554066,0.5653125110690689,0.5647912147815175,0.0016792878492529,0.0079486042345813,0.0,0.0,0.3630746886676507,3
0.0007956592497551,0.0013336281171304,0.6042310280484837,0.3956000446130132,0.4974923542562099,0.4906453393279461,0.4906453393279461,0.5665275963838472,0.5665304141421855,0.5660049810630124,0.0012989083020689,0.0075723330856018,0.0,0.0,0.3629756635917403,3
0.0007969960409588,0.0012973373439738,0.606928729264905,0.392901650039469,0.4974822027943424,0.4906435646640643,0.4906435646640643,0.5685714661939826,0.5685743667652986,0.568041991092521,0.0014419151439311,0.0077137953411246,0.0,0.0,0.3630135440453038,3
0.00079903811825,0.0012720499609323,0.6109910935861153,0.3888381874051191,0.4974670192745267,0.4906409103030898,0.4906409103030898,0.5716492518153302,0.5716522770915521,0.5711094468317625,0.0014242746075364,0.0076963453363939,0.0,0.0,0.3630097380359871,3
0.0008010186561221,0.0012602889852719,0.6148611203727089,0.3849670692722907,0.4974527133325646,0.4906384093590065,0.4906384093590065,0.5745813159594158,0.574584460036239,0.5740316701744854,0.0014096691380354,0.0076818976174479,0.0,0.0,0.3630066867531212,3
0.0008049797318662,0.001229614182776,0.6223849253812922,0.3774409154235305,0.4974251767372308,0.490633595451236,0.490633595451236,0.5802816069692736,0.5802849820089839,0.5797128294638964,0.0013807791621525,0.0076533196760209,0.0,0.0,0.3630006253680188,3
0.0008129018833545,0.0011803831405668,0.6365035071183315,0.3633172129500944,0.4973751085397113,0.4906248426013585,0.4906248426013585,0.5909783254994231,0.5909821339459527,0.5903736469096517,0.0013301419721028,0.0076032294074401,0.0,0.0,0.3629901848385931,3
0.0008285268833545,0.0011000148717346,0.6602609593744242,0.3395480528416052,0.4972971543299334,0.4906112147591491,0.4906112147591491,0.608977780699792,0.6089823184434985,0.6083126910635508,0.0012511149292313,0.007525055918771,0.0,0.0,0.362974230626862,3
0.0008441518833545,0.0010478760498495,0.677851522467241,0.321944523494437,0.4972503988128736,0.4906030410272785,0.4906030410272785,0.6223049905571336,0.6223100682892129,0.6215951711951845,0.0011979113052114,0.0074724269357249,0.0,0.0,0.3629638045027918,3
0.0008597768833545,0.0010156554471216,0.6885983543191824,0.3111831186692286,0.4972348063262353,0.4906003151713156,0.4906003151713156,0.6304471564751987,0.6304525641094083,0.6297100097992744,0.0011669914673486,0.0074418410564235,0.0,0.0,0.3629578485637348,3
0.0008754018833545,0.0010068614122354,0.692089300229988,0.3076773931183476,0.4972527983690127,0.4906034605142123,0.4906034605142123,0.6330920160198404,0.6330975308177713,0.6323459924789734,0.0011574349222063,0.0074323877294831,0.0,0.0,0.3629560411321411,3
0.0008910268833545,0.0010161952452008,0.6881893678799015,0.3115620699086804,0.4973018713432813,0.4906120393806004,0.4906120393806004,0.6301372944163273,0.6301426894956278,0.629401187721393,0.001168092367031,0.0074429300655237,0.0,0.0,0.3629580554293534,3
0.0009066518833545,0.0010486412335192,0.6770492602212124,0.3226878630897267,0.4973819415404579,0.4906260371366665,0.4906260371366665,0.621697169349641,0.6217022224541809,0.6209893900002813,0.0012001141954615,0.0074746060330282,0.0,0.0,0.362964221617045,3
0.0009222768833545,0.0011014845489868,0.6590962573759049,0.3406272146689553,0.4974881397583539,0.4906446025555263,0.4906446025555263,0.6080953627886434,0.6080998647787738,0.6074332347858985,0.0012543923600911,0.0075282979508005,0.0,0.0,0.3629748569015883,3
0.0009379018833545,0.001181389705197,0.6350211047495473,0.3646907254256812,0.4976181670978907,0.4906673337469675,0.4906673337469675,0.5898552069649687,0.5898589699052779,0.5892542978651747,0.00133429134911,0.0076073339679129,0.0,0.0,0.3629909761856266,3
0.0009535268833545,0.0012895537828051,0.6057481781392172,0.3939536481364951,0.497765254307172,0.4906930473201641,0.4906930473201641,0.5676770404479234,0.5676799047791331,0.5671505672815041,0.001444174984444,0.0077160307735831,0.0,0.0,0.3630139014349897,3
0.0009691518833545,0.0014386182508305,0.5724032322442032,0.4272914250924571,0.4979255114942358,0.490721063249829,0.490721063249829,0.542413773301836,0.542415614022653,0.5419720905020446,0.0015939326902916,0.0078641709784521,0.0,0.0,0.3630464374244922,3
0.0009847768833545,0.0016401108902789,0.5362668848901723,0.4634229042211898,0.4980910272204211,0.4907499984696978,0.4907499984696978,0.5150356451538778,0.5150363765749217,0.5146858507670072,0.0017979182386037,0.0080659533224474,0.0,0.0,0.3630925854018879,3
0.0010004018833545,0.0019320504986504,0.4987286393701471,0.5009595730425433,0.4982571839887129,0.4907790457556206,0.4907790457556206,0.4865953908922336,0.4865949699785591,0.4863410497011786,0.002092362813247,0.0083572176641608,0.0,0.0,0.3631620817148767,3
0.0010160268833545,0.0024155530024988,0.4612302690145042,0.5384589184245192,0.4984158629295301,0.4908067857785593,0.4908067857785593,0.4581853467208785,0.4581837746965299,0.4580263573323941,0.0025827378173823,0.0088422962326664,0.0,0.0,0.3632827561836735,3
0.0010316518833545,0.0040373354603979,0.4252136144730995,0.5744798615539635,0.4985626901152864,0.4908324538948194,0.4908324538948194,0.4308978967818093,0.4308952191317636,0.4308304914656183,0.0042421593373337,0.0104837946953886,0.0,0.0,0.3637090376051041,3
0.0010318960239795,0.004096060601318,0.4246695435563073,0.5750234612200116,0.4985636357307945,0.4908326192059548,0.4908326192059548,0.4304856897924314,0.4304829954406917,0.4304196679545353,0.0043366222254767,0.0105772373100628,0.0,0.0,0.3637336007740454,3
0.0010323843052295,0.0042961801924328,0.4235850716186884,0.5761085366651442,0.4985688584899233,0.4908335322411521,0.4908335322411521,0.4296640560464086,0.4296613284039295,0.4296007918338884,0.0045836928385423,0.0108216393662341,0.0,0.0,0.363797913268089,3
0.0010333608677295,0.0053872323197688,0.4214235516824653,0.5782700491651618,0.498576590994479,0.4908348840264151,0.4908348840264151,0.428026410016334,0.4280236160201452,0.4279686421874167,0.0059742209832124,0.0121971487135605,0.0,0.0,0.3641606451672819,3
0.0010336050083545,0.0090654092433145,0.4208854512495159,0.578808597945824,0.4985793857751543,0.4908353726059307,0.4908353726059307,0.4276186910579577,0.4276158805419197,0.4275622916442878,0.0160911881398431,0.0222048446698633,0.0,0.0,0.3668027430746771,3
0.0010336660435108,0.0113367391738049,0.4207508133266849,0.5789431194191323,0.4985795479257979,0.4908354009528717,0.4908354009528717,0.4275166617309501,0.4275138470809147,0.4274606047553344,0.0226155287473649,0.0286587172686928,0.0,0.0,0.3685066499970506,3
0.0010337881138233,0.0219275893702613,0.420482167331316,0.5792120229454762,0.4985807599332545,0.4908356128342624,0.4908356128342624,0.4273130194821375,0.4273101965809792,0.4272576459850615,0.0528701129636325,0.0585865281860506,0.0,0.0,0.3764080543250567,3
0.0010339401248329,0.0664717111613062,0.4201481582173931,0.579546620879611,0.4985819711313612,0.4908358245741637,0.4908358245741637,0.4270595230781042,0.4270566899058455,0.4270050003836149,0.1773272379291711,0.1816994183405235,0.0,0.0,0.408911910910486,3
0.0010341037744046,0.2523496214309209,0.4197907814786046,0.5799065124189988,0.4985835197357202,0.490836095298938,0.490836095298938,0.4267869503420673,0.4267841061257784,0.4267333424755014,0.6901710017813647,0.6890040662907632,0.0,0.0,0.5428490010016394,3
0.0010341905979962,0.4090600304202932,0.4196009752520676,0.5800973142321502,0.4985842207857183,0.4908362178554847,0.4908362178554847,0.4266424001584588,0.4266395500853237,0.4265892774414578,0.9014625731094572,0.8980135225085907,0.0,0.0,0.5980310582172854,3
0.0010342991508559,0.585016729490608,0.419362714200534,0.5803357336818356,0.4985851153151204,0.490836374235821,0.490836374235821,0.4264617818618317,0.4264589244704521,0.4264092653487513,0.9307876902051928,0.927021905281164,0.0,0.0,0.6056897236785137,3
0.0010344159797606,0.7232240691251763,0.4191064370705903,0.580592163118969,0.4985861290338067,0.4908365514526556,0.4908365514526556,0.426267538139461,0.4262646728777656,0.4262156735609202,0.953272196467141,0.9492635611957714,0.0,0.0,0.6115618532038642,3
0.0010345457983777,0.8229320678315024,0.4188218276804765,0.5808769000591592,0.4985872473156352,0.4908367469490676,0.4908367469490676,0.4260518494165892,0.4260489754156749,0.4260007087478176,0.969958826578364,0.9657699625809884,0.0,0.0,0.6159197712110633,3
0.0010348054356119,0.9291213898749112,0.4182531808811147,0.5814457273766358,0.4985894801931962,0.4908371372974934,0.4908371372974934,0.4256209623731412,0.4256180709136594,0.4255712678779851,0.987184935873998,0.9828100163512292,0.0,0.0,0.6204185266232405,3
0.0010352481584465,0.9850327236646352,0.4172854618841716,0.5824136653526184,0.4985932800975927,0.4908378015912842,0.4908378015912842,0.4248877520575402,0.4248848308900362,0.4248405184147796,0.996651463090909,0.9921742976306064,0.0,0.0,0.6228906672590613,3
